217,80,Private,664197,5th-6th,15,Separated,Tech-support,Own-child,Amer-Indian-Eskimo,Female,8275,2562,74,Outlying-US(Guam-USVI-etc)
218,31,Self-emp-inc,1367690,10th,5,Married-spouse-absent,Prof-specialty,Other-relative,Black,Female,29111,835,28,Haiti
219,50,Self-emp-inc,712844,7th-8th,2,Never-married,Armed-Forces,Not-in-family,Other,Female,16082,4410,17,Italy
220,32,Without-pay,625516,Doctorate,1,Widowed,Farming-fishing,Wife,Asian-Pac-Islander,Female,20835,2543,28,Ireland
221,61,Private,577077,HS-grad,3,Married-spouse-absent,Sales,Own-child,Amer-Indian-Eskimo,Female,5127,3686,84,Canada
222,24,State-gov,1110363,7th-8th,6,Married-AF-spouse,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,5876,2100,6,England
223,17,Self-emp-inc,733846,Doctorate,1,Married-civ-spouse,Other-service,Wife,Black,Female,3254,3765,11,France
224,54,Self-emp-inc,245194,Bachelors,3,Married-civ-spouse,Craft-repair,Not-in-family,Black,Female,30627,3078,35,Germany
225,89,Without-pay,49896,HS-grad,3,Separated,Priv-house-serv,Husband,White,Female,30636,78,34,Peru
226,30,Self-emp-inc,262045,Assoc-voc,5,Widowed,Exec-managerial,Husband,Black,Female,24080,3490,85,Guatemala
227,45,Local-gov,1054900,9th,11,Widowed,Machine-op-inspct,Husband,Asian-Pac-Islander,Female,5923,3959,29,United-States
228,57,Private,802394,1st-4th,14,Married-spouse-absent,Craft-repair,Other-relative,White,Female,25747,4117,69,Greece
229,51,State-gov,699508,Assoc-acdm,6,Divorced,Adm-clerical,Wife,Asian-Pac-Islander,Female,21126,4076,74,Hungary
230,74,Self-emp-not-inc,1060203,7th-8th,9,Widowed,Tech-support,Wife,Asian-Pac-Islander,Female,20518,807,97,Yugoslavia
231,44,Self-emp-not-inc,912721,5th-6th,14,Never-married,Farming-fishing,Wife,Asian-Pac-Islander,Female,9604,4058,24,El-Salvador
232,48,Self-emp-inc,1290621,10th,5,Divorced,Prof-specialty,Wife,Other,Female,21590,4164,20,Mexico
233,25,Without-pay,494458,Preschool,16,Married-civ-spouse,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Female,36078,1145,16,Hungary
234,62,Local-gov,1338625,7th-8th,8,Married-AF-spouse,Sales,Own-child,Other,Female,12495,1884,92,Outlying-US(Guam-USVI-etc)
235,62,Private,109249,Masters,9,Separated,Prof-specialty,Not-in-family,White,Female,21638,1378,94,Jamaica
236,39,Private,1396887,Prof-school,9,Widowed,Other-service,Not-in-family,White,Female,22841,3130,50,South
237,22,State-gov,45431,7th-8th,4,Separated,Tech-support,Wife,Black,Female,27611,4052,95,Cambodia
238,84,Self-emp-inc,107843,12th,12,Divorced,Armed-Forces,Wife,White,Female,24571,1813,81,Laos
239,17,Self-emp-inc,632322,Bachelors,15,Divorced,Tech-support,Not-in-family,Amer-Indian-Eskimo,Female,22622,1046,38,Laos
240,57,Without-pay,951511,Masters,3,Married-spouse-absent,Priv-house-serv,Own-child,Amer-Indian-Eskimo,Female,24659,2836,43,Peru
241,60,Federal-gov,413565,12th,1,Divorced,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,16979,2888,40,France
242,64,Self-emp-inc,179045,5th-6th,16,Widowed,Armed-Forces,Own-child,Amer-Indian-Eskimo,Female,22536,3133,17,Ireland
243,59,Self-emp-inc,573571,Some-college,4,Married-AF-spouse,Craft-repair,Husband,Other,Female,22720,2640,44,Haiti
244,41,Private,1177965,5th-6th,13,Separated,Handlers-cleaners,Other-relative,Amer-Indian-Eskimo,Female,9057,3790,79,Laos
245,50,Federal-gov,1309949,1st-4th,1,Married-spouse-absent,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,9267,1930,27,Dominican-Republic
246,34,Private,815886,Bachelors,4,Never-married,Farming-fishing,Own-child,Asian-Pac-Islander,Female,24269,1099,6,Outlying-US(Guam-USVI-etc)
247,84,Without-pay,1453658,Some-college,2,Separated,Craft-repair,Own-child,Black,Female,35488,701,73,Philippines
248,28,Federal-gov,961383,9th,6,Married-spouse-absent,Adm-clerical,Wife,Asian-Pac-Islander,Female,23533,107,25,Ecuador
249,34,Self-emp-not-inc,1410088,Doctorate,8,Married-AF-spouse,Adm-clerical,Unmarried,White,Female,14103,3073,33,Cuba
250,36,Self-emp-not-inc,365662,Some-college,5,Separated,Transport-moving,Other-relative,Amer-Indian-Eskimo,Female,36086,1891,70,Puerto-Rico
251,31,Self-emp-not-inc,1140639,Masters,15,Widowed,Protective-serv,Wife,Amer-Indian-Eskimo,Female,9520,2180,7,Italy
252,28,Self-emp-inc,1363322,Some-college,7,Separated,Armed-Forces,Not-in-family,White,Female,37372,347,81,Thailand
253,87,Self-emp-inc,779019,12th,11,Never-married,Craft-repair,Wife,Amer-Indian-Eskimo,Female,32379,3640,24,Taiwan
254,27,Federal-gov,559444,Some-college,7,Married-civ-spouse,Sales,Own-child,White,Female,13298,1978,2,Greece
255,81,Private,554517,Assoc-voc,13,Married-spouse-absent,Sales,Husband,Black,Female,23888,1625,21,Puerto-Rico
256,76,Federal-gov,726689,Doctorate,15,Never-married,Machine-op-inspct,Other-relative,Other,Female,3523,3812,57,South
257,51,Without-pay,608367,Doctorate,7,Married-AF-spouse,Protective-serv,Wife,Black,Female,19454,72,50,Columbia
258,18,Self-emp-inc,129599,Preschool,5,Married-AF-spouse,Protective-serv,Not-in-family,White,Female,8932,427,51,Hungary
259,84,Self-emp-inc,716737,12th,8,Never-married,Priv-house-serv,Unmarried,Asian-Pac-Islander,Female,27901,577,94,Canada
260,74,State-gov,14478,HS-grad,9,Married-civ-spouse,Priv-house-serv,Husband,White,Female,27190,1109,31,Poland
261,38,Local-gov,94054,HS-grad,6,Widowed,Sales,Husband,Other,Female,35032,3535,28,Scotland
262,75,State-gov,871313,11th,10,Never-married,Sales,Other-relative,Asian-Pac-Islander,Female,19239,1810,22,Thailand
263,84,Federal-gov,123136,Preschool,8,Married-civ-spouse,Farming-fishing,Other-relative,Asian-Pac-Islander,Female,11907,4074,10,Poland
264,75,Without-pay,1289259,Masters,8,Divorced,Tech-support,Own-child,White,Female,22786,1472,61,Hungary
265,29,Federal-gov,537824,1st-4th,6,Divorced,Armed-Forces,Other-relative,Black,Female,1254,3653,8,Ecuador
266,74,Federal-gov,1484521,Assoc-acdm,1,Married-AF-spouse,Prof-specialty,Own-child,Other,Female,21900,3376,20,Nicaragua
267,29,Federal-gov,1337440,Preschool,11,Married-AF-spouse,Craft-repair,Husband,Black,Female,20014,236,95,Jamaica
268,48,Self-emp-not-inc,622138,1st-4th,4,Divorced,Armed-Forces,Husband,White,Female,34124,257,33,Taiwan
269,29,Self-emp-inc,827991,Masters,15,Separated,Protective-serv,Unmarried,Black,Female,35159,1655,72,El-Salvador
270,71,Federal-gov,150520,9th,12,Married-spouse-absent,Protective-serv,Husband,White,Female,40287,3932,9,Hungary
271,76,Federal-gov,1145684,1st-4th,7,Married-civ-spouse,Adm-clerical,Husband,Black,Female,33707,2269,4,Yugoslavia
272,67,Self-emp-not-inc,204194,Bachelors,14,Separated,Priv-house-serv,Wife,Other,Female,23521,1134,57,South
273,56,Federal-gov,1337573,Assoc-acdm,15,Widowed,Armed-Forces,Own-child,Amer-Indian-Eskimo,Female,19468,416,62,China
274,54,Without-pay,841463,11th,8,Married-spouse-absent,Exec-managerial,Unmarried,Amer-Indian-Eskimo,Female,6490,3713,54,Thailand
275,18,Self-emp-inc,832471,Prof-school,5,Married-civ-spouse,Machine-op-inspct,Own-child,Asian-Pac-Islander,Female,7672,762,93,Vietnam
276,25,Without-pay,92026,9th,16,Married-civ-spouse,Protective-serv,Own-child,Black,Female,31140,3166,17,Poland
277,66,State-gov,13911,Assoc-acdm,13,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Female,28903,659,20,England
278,77,Self-emp-inc,1419986,Some-college,6,Separated,Priv-house-serv,Husband,Asian-Pac-Islander,Female,19347,1654,34,China
279,67,Private,1039066,Bachelors,8,Married-spouse-absent,Tech-support,Unmarried,Other,Female,13779,741,74,Cambodia
280,40,Private,726697,Prof-school,4,Divorced,Machine-op-inspct,Unmarried,Other,Female,5262,1725,3,Haiti
281,39,Private,243930,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Wife,Asian-Pac-Islander,Female,13914,2231,70,Peru
282,83,Self-emp-inc,1056413,Bachelors,11,Divorced,Sales,Wife,Black,Female,33129,3937,82,Ecuador
283,20,Private,217805,Masters,8,Married-spouse-absent,Other-service,Wife,Other,Female,21872,1971,24,South
284,36,Self-emp-not-inc,1071667,7th-8th,12,Married-spouse-absent,Exec-managerial,Unmarried,Other,Female,9156,3482,68,Thailand
285,61,Self-emp-inc,438948,11th,6,Never-married,Other-service,Other-relative,Amer-Indian-Eskimo,Female,36606,1582,91,Poland
286,69,State-gov,973702,1st-4th,2,Divorced,Transport-moving,Unmarried,Other,Female,15747,2218,92,Outlying-US(Guam-USVI-etc)
287,86,Self-emp-inc,1070820,Doctorate,8,Married-civ-spouse,Sales,Not-in-family,Amer-Indian-Eskimo,Female,15755,1265,28,Dominican-Republic
288,50,Self-emp-inc,256122,Doctorate,16,Widowed,Exec-managerial,Own-child,White,Female,22508,2173,63,Cambodia
289,31,Private,1032268,Bachelors,16,Married-AF-spouse,Machine-op-inspct,Wife,Amer-Indian-Eskimo,Female,32505,3970,47,Ecuador
290,71,Self-emp-inc,1120821,Assoc-acdm,14,Never-married,Exec-managerial,Wife,Other,Female,15160,2346,84,Trinadad&Tobago
291,45,Self-emp-not-inc,1342747,Bachelors,7,Divorced,Machine-op-inspct,Own-child,Other,Female,40509,1906,90,Hungary
292,49,Self-emp-inc,397689,Assoc-voc,15,Never-married,Armed-Forces,Husband,Asian-Pac-Islander,Female,29380,2249,74,Taiwan
293,75,Without-pay,1392002,7th-8th,4,Never-married,Protective-serv,Own-child,Amer-Indian-Eskimo,Female,32298,2665,10,Taiwan
294,81,Self-emp-inc,1353895,5th-6th,8,Separated,Exec-managerial,Wife,Amer-Indian-Eskimo,Female,8643,2687,78,Ecuador
295,25,Without-pay,1154545,1st-4th,15,Married-civ-spouse,Priv-house-serv,Husband,Amer-Indian-Eskimo,Female,24641,159,32,Greece
296,26,Self-emp-inc,831745,10th,10,Married-civ-spouse,Sales,Unmarried,White,Female,830,2404,59,El-Salvador
297,65,Federal-gov,1248972,5th-6th,12,Married-AF-spouse,Transport-moving,Other-relative,Asian-Pac-Islander,Female,36409,3407,5,Dominican-Republic
298,36,Private,703690,1st-4th,6,Never-married,Machine-op-inspct,Unmarried,Black,Female,41181,948,72,Honduras
299,79,Private,1396674,Assoc-acdm,11,Married-AF-spouse,Tech-support,Not-in-family,White,Female,38600,4431,66,Mexico
300,55,Self-emp-not-inc,297700,7th-8th,16,Divorced,Other-service,Husband,Black,Female,24503,1286,10,France
301,66,Local-gov,1227924,9th,9,Widowed,Machine-op-inspct,Not-in-family,Black,Female,1601,2035,2,France
302,44,Local-gov,1388544,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Female,32466,1336,24,El-Salvador
303,82,Self-emp-not-inc,1355172,Doctorate,11,Separated,Adm-clerical,Wife,Black,Female,22049,3256,50,Iran
304,61,Without-pay,1114943,Assoc-acdm,8,Separated,Other-service,Wife,Black,Female,37189,291,67,Ecuador
305,39,Without-pay,634450,HS-grad,15,Widowed,Adm-clerical,Other-relative,Asian-Pac-Islander,Female,4759,3853,74,United-States
306,48,Without-pay,1446545,Doctorate,16,Married-spouse-absent,Other-service,Wife,Other,Female,13785,1415,94,Guatemala
307,90,Self-emp-not-inc,1197182,7th-8th,12,Married-spouse-absent,Farming-fishing,Own-child,Black,Female,12446,336,67,Portugal
308,71,Self-emp-not-inc,1427350,12th,14,Separated,Handlers-cleaners,Own-child,Asian-Pac-Islander,Female,6652,741,2,France
309,68,Private,1045407,11th,14,Divorced,Sales,Wife,Other,Female,40460,3106,92,Taiwan
310,60,Self-emp-inc,287174,10th,13,Widowed,Priv-house-serv,Unmarried,Other,Female,19090,1551,24,Outlying-US(Guam-USVI-etc)
311,34,Local-gov,591723,Doctorate,12,Married-civ-spouse,Prof-specialty,Husband,Black,Female,31317,2536,49,Guatemala
312,61,Private,1365368,7th-8th,4,Married-civ-spouse,Armed-Forces,Other-relative,Black,Female,32047,857,20,Mexico
313,21,Private,1234285,Assoc-voc,10,Divorced,Craft-repair,Wife,White,Female,23758,4113,54,Yugoslavia
314,41,Private,1180272,Doctorate,7,Married-spouse-absent,Armed-Forces,Wife,Black,Female,8770,290,38,Taiwan
315,23,State-gov,588849,Assoc-voc,16,Widowed,Craft-repair,Unmarried,Amer-Indian-Eskimo,Female,20331,827,22,England
316,38,Self-emp-inc,989703,5th-6th,9,Never-married,Sales,Wife,Asian-Pac-Islander,Female,27380,349,11,Iran
317,89,Private,497680,1st-4th,6,Separated,Farming-fishing,Not-in-family,White,Female,4180,2823,63,Japan
318,49,Without-pay,609671,Some-college,14,Married-AF-spouse,Machine-op-inspct,Not-in-family,White,Female,20657,3513,94,Greece
319,25,Self-emp-inc,1428496,7th-8th,4,Married-civ-spouse,Armed-Forces,Husband,Asian-Pac-Islander,Female,24071,2612,95,Greece
320,25,Without-pay,1311761,Assoc-voc,11,Divorced,Machine-op-inspct,Other-relative,White,Female,11925,2954,79,Poland
321,77,Without-pay,771409,HS-grad,6,Never-married,Adm-clerical,Husband,White,Female,7165,3900,92,Taiwan
322,39,Without-pay,127967,Prof-school,1,Divorced,Other-service,Not-in-family,Other,Female,29216,1064,36,Poland
323,26,State-gov,600501,5th-6th,13,Married-civ-spouse,Craft-repair,Own-child,White,Female,37832,3158,69,France
324,43,Without-pay,1023744,Bachelors,8,Never-married,Machine-op-inspct,Husband,White,Female,33349,2200,93,Jamaica
325,19,Federal-gov,640891,Preschool,16,Married-spouse-absent,Sales,Not-in-family,Asian-Pac-Islander,Female,35167,2536,98,Hong
326,53,State-gov,121689,1st-4th,3,Married-spouse-absent,Adm-clerical,Wife,White,Female,26337,3785,19,Laos
327,17,Local-gov,1104703,Assoc-acdm,14,Widowed,Protective-serv,Unmarried,Asian-Pac-Islander,Female,16518,463,76,Italy
328,25,Self-emp-not-inc,83671,HS-grad,15,Widowed,Adm-clerical,Wife,Amer-Indian-Eskimo,Female,331,766,49,El-Salvador
329,64,Private,1103183,Bachelors,1,Married-spouse-absent,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Female,14844,3786,29,Guatemala
330,27,Federal-gov,937558,7th-8th,12,Married-AF-spouse,Tech-support,Wife,White,Female,20276,386,30,Peru
331,67,Self-emp-not-inc,552888,11th,8,Married-spouse-absent,Prof-specialty,Husband,Asian-Pac-Islander,Female,2399,4178,1,Philippines
332,63,Federal-gov,104962,10th,4,Divorced,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Female,41301,4515,51,Ireland
333,19,Private,160404,Doctorate,9,Widowed,Armed-Forces,Other-relative,Amer-Indian-Eskimo,Female,6273,4028,20,Hong
334,55,Private,1483213,HS-grad,6,Separated,Tech-support,Husband,Other,Female,5464,4355,51,Guatemala
335,51,State-gov,655986,7th-8th,1,Never-married,Prof-specialty,Own-child,Amer-Indian-Eskimo,Female,31778,1653,61,England
336,56,Self-emp-not-inc,697135,Preschool,15,Married-AF-spouse,Sales,Wife,White,Female,12359,1453,17,Italy
337,45,Self-emp-inc,1117585,5th-6th,12,Widowed,Priv-house-serv,Wife,Asian-Pac-Islander,Female,15904,597,45,South
338,66,Without-pay,302474,1st-4th,14,Married-civ-spouse,Tech-support,Not-in-family,Other,Female,23399,151,65,Ireland
339,62,State-gov,185999,12th,11,Divorced,Armed-Forces,Wife,Other,Female,37011,2447,1,Taiwan
340,40,Self-emp-not-inc,120038,5th-6th,8,Never-married,Farming-fishing,Own-child,Black,Female,9947,3952,43,Peru
341,65,Self-emp-inc,287934,Assoc-acdm,14,Divorced,Prof-specialty,Husband,Asian-Pac-Islander,Female,9810,1760,43,Holand-Netherlands
342,18,Federal-gov,513791,12th,7,Divorced,Armed-Forces,Other-relative,Asian-Pac-Islander,Female,9402,2460,9,Yugoslavia
343,85,Self-emp-inc,866452,10th,8,Never-married,Protective-serv,Husband,Amer-Indian-Eskimo,Female,19104,1529,10,Italy
344,76,State-gov,72492,Some-college,11,Married-AF-spouse,Exec-managerial,Other-relative,White,Female,13858,20,35,Hungary
345,89,Private,382565,Assoc-acdm,3,Divorced,Craft-repair,Husband,Other,Female,10248,3701,42,Italy
346,78,State-gov,426127,12th,15,Divorced,Craft-repair,Unmarried,Other,Female,2785,1186,74,Greece
347,78,Self-emp-inc,831351,Some-college,14,Married-AF-spouse,Machine-op-inspct,Not-in-family,White,Female,15214,823,86,France
348,51,Without-pay,864378,7th-8th,12,Divorced,Farming-fishing,Unmarried,Amer-Indian-Eskimo,Female,35358,1522,23,Yugoslavia
349,75,Private,1068174,Masters,5,Widowed,Other-service,Husband,Amer-Indian-Eskimo,Female,34713,1277,56,Iran
350,72,Self-emp-not-inc,688699,Assoc-voc,10,Never-married,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Female,8465,1989,79,Columbia
351,44,State-gov,1335886,HS-grad,7,Divorced,Exec-managerial,Not-in-family,Black,Female,19124,2289,13,Hong
352,80,Self-emp-not-inc,1048707,Assoc-voc,3,Married-AF-spouse,Sales,Own-child,Asian-Pac-Islander,Female,5399,238,9,El-Salvador
353,77,Federal-gov,199255,HS-grad,5,Married-spouse-absent,Farming-fishing,Unmarried,Black,Female,34587,1079,22,Trinadad&Tobago
354,17,Without-pay,1362262,7th-8th,16,Divorced,Sales,Wife,Amer-Indian-Eskimo,Female,28290,2738,29,Philippines
355,59,Federal-gov,167152,Prof-school,10,Married-spouse-absent,Other-service,Not-in-family,White,Female,7807,663,42,Italy
356,60,State-gov,1478960,Doctorate,12,Separated,Prof-specialty,Unmarried,Other,Female,13938,2850,71,Cambodia
357,70,Self-emp-not-inc,973965,HS-grad,3,Never-married,Protective-serv,Unmarried,Amer-Indian-Eskimo,Female,29960,674,61,Portugal
358,69,Without-pay,802625,Assoc-acdm,9,Married-spouse-absent,Protective-serv,Own-child,Amer-Indian-Eskimo,Female,7201,3599,67,Scotland
359,88,Local-gov,1157434,Some-college,7,Married-civ-spouse,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Female,20295,2772,32,United-States
360,75,Self-emp-not-inc,1477093,10th,16,Married-spouse-absent,Sales,Husband,Black,Female,8435,4434,35,Yugoslavia
361,81,Local-gov,1437564,HS-grad,2,Widowed,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,10420,2476,9,Taiwan
362,53,Self-emp-not-inc,853254,7th-8th,9,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Female,10339,3841,2,Peru
363,40,State-gov,503180,7th-8th,15,Separated,Farming-fishing,Not-in-family,Amer-Indian-Eskimo,Female,38558,3543,82,Ecuador
364,85,Without-pay,1325746,Assoc-acdm,9,Widowed,Armed-Forces,Own-child,Black,Female,14147,3571,10,Honduras
365,47,Without-pay,1438475,5th-6th,11,Married-AF-spouse,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Female,38288,4256,5,Scotland
366,59,Local-gov,142977,Prof-school,8,Married-spouse-absent,Farming-fishing,Husband,White,Female,21085,1747,43,South
367,42,Self-emp-not-inc,593280,5th-6th,1,Divorced,Sales,Other-relative,Other,Female,25344,2628,31,England
368,82,State-gov,312721,Assoc-voc,3,Never-married,Farming-fishing,Unmarried,Other,Female,13226,81,9,Outlying-US(Guam-USVI-etc)
369,75,Federal-gov,197146,10th,12,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,28326,1363,39,Haiti
370,67,Private,1210558,Masters,9,Married-AF-spouse,Handlers-cleaners,Unmarried,Other,Female,32786,1375,11,Portugal
371,47,Self-emp-inc,344545,Doctorate,15,Never-married,Machine-op-inspct,Other-relative,Black,Female,27281,852,49,Greece
372,40,Private,1230190,Some-college,5,Married-spouse-absent,Other-service,Unmarried,White,Female,15851,1061,52,Ireland
373,90,State-gov,1479919,10th,7,Never-married,Prof-specialty,Wife,Asian-Pac-Islander,Female,10868,1362,32,Vietnam
374,75,Private,520564,1st-4th,13,Never-married,Other-service,Unmarried,Asian-Pac-Islander,Female,28688,3838,57,France
375,59,State-gov,1203684,11th,3,Separated,Exec-managerial,Own-child,Asian-Pac-Islander,Female,10215,3479,42,Canada
376,26,State-gov,1111421,10th,10,Married-spouse-absent,Other-service,Husband,Black,Female,21794,3679,46,Japan
377,45,Self-emp-not-inc,601277,Preschool,8,Widowed,Sales,Own-child,Other,Female,24603,3679,19,Outlying-US(Guam-USVI-etc)
378,29,Self-emp-not-inc,1169102,5th-6th,14,Married-civ-spouse,Craft-repair,Own-child,White,Female,8178,2638,21,Hong
379,37,Without-pay,384323,Bachelors,1,Never-married,Priv-house-serv,Not-in-family,Other,Female,3031,2977,15,Germany
380,78,Self-emp-not-inc,1182014,1st-4th,2,Divorced,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,40745,1200,27,Hong
381,40,Self-emp-not-inc,193291,Doctorate,6,Divorced,Transport-moving,Wife,Asian-Pac-Islander,Female,31086,875,43,Poland
382,64,Private,26553,Bachelors,13,Divorced,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,14127,2567,45,England
383,58,Self-emp-not-inc,738631,Masters,1,Separated,Transport-moving,Not-in-family,Black,Female,35290,2613,2,Dominican-Republic
384,47,Self-emp-not-inc,1463577,Prof-school,8,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,13906,3269,20,Columbia
385,31,Private,915478,Preschool,1,Divorced,Other-service,Other-relative,Black,Female,40114,628,45,Cambodia
386,34,Local-gov,451193,Some-college,9,Separated,Sales,Not-in-family,Other,Female,1418,953,44,Greece
